기준연월,방문비율
20220811,86.8
20220812,97.4
20220813,126.0
20220814,128.9
20220815,186.6
20220816,92.8
20220817,87.3
20220818,94.7
20220819,108.5
20220820,135.3
20220821,124.8
20220822,98.8
20220823,98.6
20220824,105.2
20220825,110.3
20220826,115.9
20220827,164.8
20220828,137.4
20220829,115.6
20220830,112.5
20220831,109.2
20220901,110.0
20220902,106.4
20220903,148.2
20220904,162.8
20220905,98.5
20220906,94.7
20220907,91.3
20220908,97.0
20220909,214.9
20220910,175.7
20220911,193.4
20220912,257.2
20220913,94.0
20220914,92.3
20220915,97.5
20220916,102.2
20220917,140.6
20220918,148.0
20220919,93.7
20220920,99.4
20220921,96.4
20220922,97.5
20220923,108.4
20220924,152.1
20220925,168.2
20220926,104.8
20220927,105.2
20220928,100.9
20220929,103.0
20220930,110.7
20221001,159.7
20221002,176.6
20221003,233.0
20221004,93.5
20221005,91.2
20221006,93.7
20221007,105.7
20221008,150.4
20221009,199.1
20221010,229.6
20221011,91.8
20221012,87.7
20221013,90.4
20221014,98.3
20221015,133.1
20221016,154.2
20221017,88.8
20221018,94.5
20221019,93.3
20221020,96.3
20221021,105.8
20221022,140.8
20221023,176.7
20221024,112.5
20221025,110.4
20221026,98.9
20221027,107.6
20221028,118.8
20221029,154.5
20221030,169.8
20221031,105.6
20221101,108.5
20221102,88.7
20221103,92.6
20221104,102.1
20221105,157.6
20221106,190.6
20221107,86.9
20221108,90.4
