연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,3.4
60~69세,8.8,7.9
50~59세,9.7,8.3
40~49세,9.8,5.8
30~39세,9.6,6.9
20~29세,14.8,6.0
10~19세,2.3,1.5
